Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
<NULL>,>,BARCELONA,2023-03-20,Comercial/Comercial/Commercial,282,28000
<NULL>,>,BARCELONA,2023-03-21,Comercial/Comercial/Commercial,282,27245
<NULL>,>,BARCELONA,2023-03-22,Comercial/Comercial/Commercial,282,30457
<NULL>,>,BARCELONA,2023-03-23,Comercial/Comercial/Commercial,282,31008
<NULL>,>,BARCELONA,2023-03-24,Comercial/Comercial/Commercial,283,29628
<NULL>,>,BARCELONA,2023-03-25,Comercial/Comercial/Commercial,283,29328
<NULL>,>,BARCELONA,2023-03-26,Comercial/Comercial/Commercial,283,24950
<NULL>,>,BARCELONA,2023-03-27,Comercial/Comercial/Commercial,283,26629
<NULL>,>,BARCELONA,2023-03-28,Comercial/Comercial/Commercial,283,27968
<NULL>,>,BARCELONA,2023-03-29,Comercial/Comercial/Commercial,283,33442
<NULL>,>,BARCELONA,2023-03-30,Comercial/Comercial/Commercial,283,42665
<NULL>,>,BARCELONA,2023-03-31,Comercial/Comercial/Commercial,283,40928
<NULL>,>,BARCELONA,2023-04-01,Comercial/Comercial/Commercial,283,29401
<NULL>,>,BARCELONA,2023-04-02,Comercial/Comercial/Commercial,283,22971
<NULL>,>,BARCELONA,2023-04-03,Comercial/Comercial/Commercial,283,25255
<NULL>,>,BARCELONA,2023-04-04,Comercial/Comercial/Commercial,283,24655
<NULL>,>,BARCELONA,2023-04-05,Comercial/Comercial/Commercial,283,29300
<NULL>,>,BARCELONA,2023-04-06,Comercial/Comercial/Commercial,283,28823
<NULL>,>,BARCELONA,2023-04-07,Comercial/Comercial/Commercial,283,22599
<NULL>,>,BARCELONA,2023-04-08,Comercial/Comercial/Commercial,283,17439
<NULL>,>,BARCELONA,2023-04-09,Comercial/Comercial/Commercial,283,16750
<NULL>,>,BARCELONA,2023-04-10,Comercial/Comercial/Commercial,283,17507
<NULL>,>,BARCELONA,2023-04-11,Comercial/Comercial/Commercial,283,19979
<NULL>,>,BARCELONA,2023-04-12,Comercial/Comercial/Commercial,283,27075
<NULL>,>,BARCELONA,2023-04-13,Comercial/Comercial/Commercial,283,27093
<NULL>,>,BARCELONA,2023-04-14,Comercial/Comercial/Commercial,283,29577
<NULL>,>,BARCELONA,2023-04-15,Comercial/Comercial/Commercial,283,40076
<NULL>,>,BARCELONA,2023-04-16,Comercial/Comercial/Commercial,283,30097
<NULL>,>,BARCELONA,2023-04-17,Comercial/Comercial/Commercial,284,25291
<NULL>,>,BARCELONA,2023-04-18,Comercial/Comercial/Commercial,284,25260
<NULL>,>,BARCELONA,2023-04-19,Comercial/Comercial/Commercial,284,28840
<NULL>,>,BARCELONA,2023-04-20,Comercial/Comercial/Commercial,285,29615
<NULL>,>,BARCELONA,2023-04-21,Comercial/Comercial/Commercial,286,25653
<NULL>,>,BARCELONA,2023-04-22,Comercial/Comercial/Commercial,286,24284
<NULL>,>,BARCELONA,2023-04-23,Comercial/Comercial/Commercial,286,22051
<NULL>,>,BARCELONA,2023-04-24,Comercial/Comercial/Commercial,286,24679
<NULL>,>,BARCELONA,2023-04-25,Comercial/Comercial/Commercial,286,22291
<NULL>,>,BARCELONA,2023-04-26,Comercial/Comercial/Commercial,286,28478
<NULL>,>,BARCELONA,2023-04-27,Comercial/Comercial/Commercial,286,28511
<NULL>,>,BARCELONA,2023-04-28,Comercial/Comercial/Commercial,286,28986
<NULL>,>,BARCELONA,2023-04-29,Comercial/Comercial/Commercial,286,24542
<NULL>,>,BARCELONA,2023-04-30,Comercial/Comercial/Commercial,286,21524
<NULL>,>,BARCELONA,2023-05-01,Comercial/Comercial/Commercial,286,19168
<NULL>,>,BARCELONA,2023-05-02,Comercial/Comercial/Commercial,286,25933
<NULL>,>,BARCELONA,2023-05-03,Comercial/Comercial/Commercial,287,30544
<NULL>,>,BARCELONA,2023-05-04,Comercial/Comercial/Commercial,288,31720
<NULL>,>,BARCELONA,2023-05-05,Comercial/Comercial/Commercial,290,27280
<NULL>,>,BARCELONA,2023-05-06,Comercial/Comercial/Commercial,290,24198
<NULL>,>,BARCELONA,2023-05-07,Comercial/Comercial/Commercial,290,19674
<NULL>,>,BARCELONA,2023-05-08,Comercial/Comercial/Commercial,290,24732
<NULL>,>,BARCELONA,2023-05-09,Comercial/Comercial/Commercial,290,23879
<NULL>,>,BARCELONA,2023-05-10,Comercial/Comercial/Commercial,290,29255
<NULL>,>,BARCELONA,2023-05-11,Comercial/Comercial/Commercial,290,31013
<NULL>,>,BARCELONA,2023-05-12,Comercial/Comercial/Commercial,290,28298
<NULL>,>,BARCELONA,2023-05-13,Comercial/Comercial/Commercial,289,24526
<NULL>,>,BARCELONA,2023-05-14,Comercial/Comercial/Commercial,289,20870
<NULL>,>,BARCELONA,2023-05-15,Comercial/Comercial/Commercial,289,23623
<NULL>,>,BARCELONA,2023-05-16,Comercial/Comercial/Commercial,290,25154
<NULL>,>,BARCELONA,2023-05-17,Comercial/Comercial/Commercial,290,30369
<NULL>,>,BARCELONA,2023-05-18,Comercial/Comercial/Commercial,290,30759
<NULL>,>,BARCELONA,2023-05-19,Comercial/Comercial/Commercial,288,29762
<NULL>,>,BARCELONA,2023-05-20,Comercial/Comercial/Commercial,288,26572
<NULL>,>,BARCELONA,2023-05-21,Comercial/Comercial/Commercial,288,21746
<NULL>,>,BARCELONA,2023-05-22,Comercial/Comercial/Commercial,288,23516
<NULL>,>,BARCELONA,2023-05-23,Comercial/Comercial/Commercial,288,24952
<NULL>,>,BARCELONA,2023-05-24,Comercial/Comercial/Commercial,288,29849
<NULL>,>,BARCELONA,2023-05-25,Comercial/Comercial/Commercial,288,30111
<NULL>,>,BARCELONA,2023-05-26,Comercial/Comercial/Commercial,289,30880
<NULL>,>,BARCELONA,2023-05-27,Comercial/Comercial/Commercial,289,27555
<NULL>,>,BARCELONA,2023-05-28,Comercial/Comercial/Commercial,289,22233
<NULL>,>,BARCELONA,2023-05-29,Comercial/Comercial/Commercial,289,44492
<NULL>,>,BARCELONA,2023-05-30,Comercial/Comercial/Commercial,289,34412
<NULL>,>,BARCELONA,2023-05-31,Comercial/Comercial/Commercial,289,33401
<NULL>,>,BARCELONA,2023-06-01,Comercial/Comercial/Commercial,293,30367
<NULL>,>,BARCELONA,2023-06-02,Comercial/Comercial/Commercial,292,30536
<NULL>,>,BARCELONA,2023-06-03,Comercial/Comercial/Commercial,292,24814
<NULL>,>,BARCELONA,2023-06-04,Comercial/Comercial/Commercial,292,19342
<NULL>,>,BARCELONA,2023-06-05,Comercial/Comercial/Commercial,292,17738
<NULL>,>,BARCELONA,2023-06-06,Comercial/Comercial/Commercial,292,28437
<NULL>,>,BARCELONA,2023-06-07,Comercial/Comercial/Commercial,293,30463
<NULL>,>,BARCELONA,2023-06-08,Comercial/Comercial/Commercial,293,30914
<NULL>,>,BARCELONA,2023-06-09,Comercial/Comercial/Commercial,293,31782
<NULL>,>,BARCELONA,2023-06-10,Comercial/Comercial/Commercial,293,27644
<NULL>,>,BARCELONA,2023-06-11,Comercial/Comercial/Commercial,293,21745
<NULL>,>,BARCELONA,2023-06-12,Comercial/Comercial/Commercial,293,24814
<NULL>,>,BARCELONA,2023-06-13,Comercial/Comercial/Commercial,293,28682
<NULL>,>,BARCELONA,2023-06-14,Comercial/Comercial/Commercial,293,33509
<NULL>,>,BARCELONA,2023-06-15,Comercial/Comercial/Commercial,296,34301
<NULL>,>,BARCELONA,2023-06-16,Comercial/Comercial/Commercial,299,32462
<NULL>,>,BARCELONA,2023-06-17,Comercial/Comercial/Commercial,299,26571
<NULL>,>,BARCELONA,2023-06-18,Comercial/Comercial/Commercial,299,22173
<NULL>,>,BARCELONA,2023-06-19,Comercial/Comercial/Commercial,300,22736
<NULL>,>,BARCELONA,2023-06-20,Comercial/Comercial/Commercial,300,26794
<NULL>,>,BARCELONA,2023-06-21,Comercial/Comercial/Commercial,300,30369
<NULL>,>,BARCELONA,2023-06-22,Comercial/Comercial/Commercial,300,35629
<NULL>,>,BARCELONA,2023-06-23,Comercial/Comercial/Commercial,300,27049
<NULL>,>,BARCELONA,2023-06-24,Comercial/Comercial/Commercial,301,20920
<NULL>,>,BARCELONA,2023-06-25,Comercial/Comercial/Commercial,301,20067
<NULL>,>,BARCELONA,2023-06-26,Comercial/Comercial/Commercial,301,23885
<NULL>,>,BARCELONA,2023-06-27,Comercial/Comercial/Commercial,302,24417
<NULL>,>,BARCELONA,2023-06-28,Comercial/Comercial/Commercial,303,28509
<NULL>,>,BARCELONA,2023-06-29,Comercial/Comercial/Commercial,303,30675
<NULL>,>,BARCELONA,2023-06-30,Comercial/Comercial/Commercial,303,31056
<NULL>,>,BARCELONA,2023-07-01,Comercial/Comercial/Commercial,303,27781
<NULL>,>,BARCELONA,2023-07-02,Comercial/Comercial/Commercial,303,26846
<NULL>,>,BARCELONA,2023-07-03,Comercial/Comercial/Commercial,303,24530
<NULL>,>,BARCELONA,2023-07-04,Comercial/Comercial/Commercial,303,27446
<NULL>,>,BARCELONA,2023-07-05,Comercial/Comercial/Commercial,303,31051
<NULL>,>,BARCELONA,2023-07-06,Comercial/Comercial/Commercial,303,32456
<NULL>,>,BARCELONA,2023-07-07,Comercial/Comercial/Commercial,303,30082
<NULL>,>,BARCELONA,2023-07-08,Comercial/Comercial/Commercial,302,26284
<NULL>,>,BARCELONA,2023-07-09,Comercial/Comercial/Commercial,302,24017
<NULL>,>,BARCELONA,2023-07-10,Comercial/Comercial/Commercial,302,25299
<NULL>,>,BARCELONA,2023-07-11,Comercial/Comercial/Commercial,302,29301
<NULL>,>,BARCELONA,2023-07-12,Comercial/Comercial/Commercial,302,32076
<NULL>,>,BARCELONA,2023-07-13,Comercial/Comercial/Commercial,302,34446
<NULL>,>,BARCELONA,2023-07-14,Comercial/Comercial/Commercial,301,31006
<NULL>,>,BARCELONA,2023-07-15,Comercial/Comercial/Commercial,301,26743
<NULL>,>,BARCELONA,2023-07-16,Comercial/Comercial/Commercial,301,20666
<NULL>,>,BARCELONA,2023-07-17,Comercial/Comercial/Commercial,301,24861
<NULL>,>,BARCELONA,2023-07-18,Comercial/Comercial/Commercial,301,25305
<NULL>,>,BARCELONA,2023-07-19,Comercial/Comercial/Commercial,301,31444
<NULL>,>,BARCELONA,2023-07-20,Comercial/Comercial/Commercial,301,30474
<NULL>,>,BARCELONA,2023-07-21,Comercial/Comercial/Commercial,301,31141
<NULL>,>,BARCELONA,2023-07-22,Comercial/Comercial/Commercial,301,26206
<NULL>,>,BARCELONA,2023-07-23,Comercial/Comercial/Commercial,301,21087
<NULL>,>,BARCELONA,2023-07-24,Comercial/Comercial/Commercial,301,24209
<NULL>,>,BARCELONA,2023-07-25,Comercial/Comercial/Commercial,301,27410
<NULL>,>,BARCELONA,2023-07-26,Comercial/Comercial/Commercial,301,31162
<NULL>,>,BARCELONA,2023-07-27,Comercial/Comercial/Commercial,301,29838
<NULL>,>,BARCELONA,2023-07-28,Comercial/Comercial/Commercial,301,28782
<NULL>,>,BARCELONA,2023-07-29,Comercial/Comercial/Commercial,301,23632
<NULL>,>,BARCELONA,2023-07-30,Comercial/Comercial/Commercial,301,18936
<NULL>,>,BARCELONA,2023-07-31,Comercial/Comercial/Commercial,301,21930
<NULL>,>,BARCELONA,2023-08-01,Comercial/Comercial/Commercial,301,23754
<NULL>,>,BARCELONA,2023-08-02,Comercial/Comercial/Commercial,301,26418
<NULL>,>,BARCELONA,2023-08-03,Comercial/Comercial/Commercial,301,29529
<NULL>,>,BARCELONA,2023-08-04,Comercial/Comercial/Commercial,301,27774
<NULL>,>,BARCELONA,2023-08-05,Comercial/Comercial/Commercial,302,21049
<NULL>,>,BARCELONA,2023-08-06,Comercial/Comercial/Commercial,302,18318
<NULL>,>,BARCELONA,2023-08-07,Comercial/Comercial/Commercial,302,21523
<NULL>,>,BARCELONA,2023-08-08,Comercial/Comercial/Commercial,302,23854
<NULL>,>,BARCELONA,2023-08-09,Comercial/Comercial/Commercial,302,25474
<NULL>,>,BARCELONA,2023-08-10,Comercial/Comercial/Commercial,303,24343
<NULL>,>,BARCELONA,2023-08-11,Comercial/Comercial/Commercial,306,26164
<NULL>,>,BARCELONA,2023-08-12,Comercial/Comercial/Commercial,306,22373
<NULL>,>,BARCELONA,2023-08-13,Comercial/Comercial/Commercial,306,19678
<NULL>,>,BARCELONA,2023-08-14,Comercial/Comercial/Commercial,306,24271
<NULL>,>,BARCELONA,2023-08-15,Comercial/Comercial/Commercial,306,21347
<NULL>,>,BARCELONA,2023-08-16,Comercial/Comercial/Commercial,306,23051
<NULL>,>,BARCELONA,2023-08-17,Comercial/Comercial/Commercial,306,24807
<NULL>,>,BARCELONA,2023-08-18,Comercial/Comercial/Commercial,306,23988
<NULL>,>,BARCELONA,2023-08-19,Comercial/Comercial/Commercial,306,22566
<NULL>,>,BARCELONA,2023-08-20,Comercial/Comercial/Commercial,305,18535
<NULL>,>,BARCELONA,2023-08-21,Comercial/Comercial/Commercial,305,20062
<NULL>,>,BARCELONA,2023-08-22,Comercial/Comercial/Commercial,305,19808
<NULL>,>,BARCELONA,2023-08-23,Comercial/Comercial/Commercial,305,23853
<NULL>,>,BARCELONA,2023-08-24,Comercial/Comercial/Commercial,306,23102
<NULL>,>,BARCELONA,2023-08-25,Comercial/Comercial/Commercial,306,24051
<NULL>,>,BARCELONA,2023-08-26,Comercial/Comercial/Commercial,306,21262
<NULL>,>,BARCELONA,2023-08-27,Comercial/Comercial/Commercial,306,18213
<NULL>,>,BARCELONA,2023-08-28,Comercial/Comercial/Commercial,306,23911
<NULL>,>,BARCELONA,2023-08-29,Comercial/Comercial/Commercial,306,29308
<NULL>,>,BARCELONA,2023-08-30,Comercial/Comercial/Commercial,306,25217
<NULL>,>,BARCELONA,2023-08-31,Comercial/Comercial/Commercial,306,27380
<NULL>,>,BARCELONA,2023-09-01,Comercial/Comercial/Commercial,306,29131
<NULL>,>,BARCELONA,2023-09-02,Comercial/Comercial/Commercial,310,26003
<NULL>,>,BARCELONA,2023-09-03,Comercial/Comercial/Commercial,310,24211
<NULL>,>,BARCELONA,2023-09-04,Comercial/Comercial/Commercial,310,31722
<NULL>,>,BARCELONA,2023-09-05,Comercial/Comercial/Commercial,310,29563
<NULL>,>,BARCELONA,2023-09-06,Comercial/Comercial/Commercial,310,33259
<NULL>,>,BARCELONA,2023-09-07,Comercial/Comercial/Commercial,310,36193
<NULL>,>,BARCELONA,2023-09-08,Comercial/Comercial/Commercial,310,32300
<NULL>,>,BARCELONA,2023-09-09,Comercial/Comercial/Commercial,312,28861
<NULL>,>,BARCELONA,2023-09-10,Comercial/Comercial/Commercial,312,25613
<NULL>,>,BARCELONA,2023-09-11,Comercial/Comercial/Commercial,312,25704
<NULL>,>,BARCELONA,2023-09-12,Comercial/Comercial/Commercial,312,34542
<NULL>,>,BARCELONA,2023-09-13,Comercial/Comercial/Commercial,312,34857
<NULL>,>,BARCELONA,2023-09-14,Comercial/Comercial/Commercial,312,39881
<NULL>,>,BARCELONA,2023-09-15,Comercial/Comercial/Commercial,313,34851
<NULL>,>,BARCELONA,2023-09-16,Comercial/Comercial/Commercial,313,32545
<NULL>,>,BARCELONA,2023-09-17,Comercial/Comercial/Commercial,313,25068
<NULL>,>,BARCELONA,2023-09-18,Comercial/Comercial/Commercial,313,28360
<NULL>,>,BARCELONA,2023-09-19,Comercial/Comercial/Commercial,313,37222
<NULL>,>,BARCELONA,2023-09-20,Comercial/Comercial/Commercial,315,34862
<NULL>,>,BARCELONA,2023-09-21,Comercial/Comercial/Commercial,315,38222
<NULL>,>,BARCELONA,2023-09-22,Comercial/Comercial/Commercial,316,41337
<NULL>,>,BARCELONA,2023-09-23,Comercial/Comercial/Commercial,317,32178
<NULL>,>,BARCELONA,2023-09-24,Comercial/Comercial/Commercial,317,27303
<NULL>,>,BARCELONA,2023-09-25,Comercial/Comercial/Commercial,317,23442
<NULL>,>,BARCELONA,2023-09-26,Comercial/Comercial/Commercial,318,36078
<NULL>,>,BARCELONA,2023-09-27,Comercial/Comercial/Commercial,318,43846
<NULL>,>,BARCELONA,2023-09-28,Comercial/Comercial/Commercial,319,43520
<NULL>,>,BARCELONA,2023-09-29,Comercial/Comercial/Commercial,321,48024
<NULL>,>,BARCELONA,2023-09-30,Comercial/Comercial/Commercial,321,48206
<NULL>,>,BARCELONA,2023-10-01,Comercial/Comercial/Commercial,325,33166
<NULL>,>,BARCELONA,2023-10-02,Comercial/Comercial/Commercial,325,33298
<NULL>,>,BARCELONA,2023-10-03,Comercial/Comercial/Commercial,325,37407
<NULL>,>,BARCELONA,2023-10-04,Comercial/Comercial/Commercial,325,45217
<NULL>,>,BARCELONA,2023-10-05,Comercial/Comercial/Commercial,332,45535
<NULL>,>,BARCELONA,2023-10-06,Comercial/Comercial/Commercial,332,42697
<NULL>,>,BARCELONA,2023-10-07,Comercial/Comercial/Commercial,332,53183
<NULL>,>,BARCELONA,2023-10-08,Comercial/Comercial/Commercial,333,32761
<NULL>,>,BARCELONA,2023-10-09,Comercial/Comercial/Commercial,333,33643
<NULL>,>,BARCELONA,2023-10-10,Comercial/Comercial/Commercial,336,36513
<NULL>,>,BARCELONA,2023-10-11,Comercial/Comercial/Commercial,337,41709
<NULL>,>,BARCELONA,2023-10-12,Comercial/Comercial/Commercial,338,34094
<NULL>,>,BARCELONA,2023-10-13,Comercial/Comercial/Commercial,338,37667
<NULL>,>,BARCELONA,2023-10-14,Comercial/Comercial/Commercial,338,35912
<NULL>,>,BARCELONA,2023-10-15,Comercial/Comercial/Commercial,338,30094
<NULL>,>,BARCELONA,2023-10-16,Comercial/Comercial/Commercial,338,33298
<NULL>,>,BARCELONA,2023-10-17,Comercial/Comercial/Commercial,338,37624
<NULL>,>,BARCELONA,2023-10-18,Comercial/Comercial/Commercial,338,39367
<NULL>,>,BARCELONA,2023-10-19,Comercial/Comercial/Commercial,338,42022
<NULL>,>,BARCELONA,2023-10-20,Comercial/Comercial/Commercial,338,42256
<NULL>,>,BARCELONA,2023-10-21,Comercial/Comercial/Commercial,339,40823
<NULL>,>,BARCELONA,2023-10-22,Comercial/Comercial/Commercial,339,35635
<NULL>,>,BARCELONA,2023-10-23,Comercial/Comercial/Commercial,339,33076
<NULL>,>,BARCELONA,2023-10-24,Comercial/Comercial/Commercial,339,36718
<NULL>,>,BARCELONA,2023-10-25,Comercial/Comercial/Commercial,341,40210
<NULL>,>,BARCELONA,2023-10-26,Comercial/Comercial/Commercial,342,42330
<NULL>,>,BARCELONA,2023-10-27,Comercial/Comercial/Commercial,342,41755
<NULL>,>,BARCELONA,2023-10-28,Comercial/Comercial/Commercial,342,43946
<NULL>,>,BARCELONA,2023-10-29,Comercial/Comercial/Commercial,342,35204
<NULL>,>,BARCELONA,2023-10-30,Comercial/Comercial/Commercial,342,35066
<NULL>,>,BARCELONA,2023-10-31,Comercial/Comercial/Commercial,342,37878
<NULL>,>,BARCELONA,2023-11-01,Comercial/Comercial/Commercial,342,32074
<NULL>,>,BARCELONA,2023-11-02,Comercial/Comercial/Commercial,342,39223
<NULL>,>,BARCELONA,2023-11-03,Comercial/Comercial/Commercial,342,39179
<NULL>,>,BARCELONA,2023-11-04,Comercial/Comercial/Commercial,342,36257
<NULL>,>,BARCELONA,2023-11-05,Comercial/Comercial/Commercial,342,31136
<NULL>,>,BARCELONA,2023-11-06,Comercial/Comercial/Commercial,343,29218
<NULL>,>,BARCELONA,2023-11-07,Comercial/Comercial/Commercial,343,36228
<NULL>,>,BARCELONA,2023-11-08,Comercial/Comercial/Commercial,343,41205
<NULL>,>,BARCELONA,2023-11-09,Comercial/Comercial/Commercial,343,41915
<NULL>,>,BARCELONA,2023-11-10,Comercial/Comercial/Commercial,343,45924
<NULL>,>,BARCELONA,2023-11-11,Comercial/Comercial/Commercial,343,38385
<NULL>,>,BARCELONA,2023-11-12,Comercial/Comercial/Commercial,343,31910
<NULL>,>,BARCELONA,2023-11-13,Comercial/Comercial/Commercial,343,37858
<NULL>,>,BARCELONA,2023-11-14,Comercial/Comercial/Commercial,343,36147
<NULL>,>,BARCELONA,2023-11-15,Comercial/Comercial/Commercial,343,41713
<NULL>,>,BARCELONA,2023-11-16,Comercial/Comercial/Commercial,343,39108
<NULL>,>,BARCELONA,2023-11-17,Comercial/Comercial/Commercial,343,41437
<NULL>,>,BARCELONA,2023-11-18,Comercial/Comercial/Commercial,343,41428
<NULL>,>,BARCELONA,2023-11-19,Comercial/Comercial/Commercial,343,33474
<NULL>,>,BARCELONA,2023-11-20,Comercial/Comercial/Commercial,343,31662
<NULL>,>,BARCELONA,2023-11-21,Comercial/Comercial/Commercial,343,33399
<NULL>,>,BARCELONA,2023-11-22,Comercial/Comercial/Commercial,343,36967
<NULL>,>,BARCELONA,2023-11-23,Comercial/Comercial/Commercial,344,42908
<NULL>,>,BARCELONA,2023-11-24,Comercial/Comercial/Commercial,345,41703
<NULL>,>,BARCELONA,2023-11-25,Comercial/Comercial/Commercial,345,44281
<NULL>,>,BARCELONA,2023-11-26,Comercial/Comercial/Commercial,345,33593
