Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801907001,7,BARCELONA,2023-08-01,Industrial/Industrial/Industrial,2,38773
801907001,7,BARCELONA,2023-08-02,Industrial/Industrial/Industrial,2,40450
801907001,7,BARCELONA,2023-08-03,Industrial/Industrial/Industrial,2,42852
801907001,7,BARCELONA,2023-08-04,Industrial/Industrial/Industrial,2,42604
801907001,7,BARCELONA,2023-08-05,Industrial/Industrial/Industrial,2,39249
801907001,7,BARCELONA,2023-08-06,Industrial/Industrial/Industrial,2,38346
801907001,7,BARCELONA,2023-08-07,Industrial/Industrial/Industrial,2,43057
801907001,7,BARCELONA,2023-08-08,Industrial/Industrial/Industrial,2,43892
801907001,7,BARCELONA,2023-08-09,Industrial/Industrial/Industrial,2,42955
801907001,7,BARCELONA,2023-08-10,Industrial/Industrial/Industrial,2,48407
801907001,7,BARCELONA,2023-08-11,Industrial/Industrial/Industrial,2,46554
801907001,7,BARCELONA,2023-08-12,Industrial/Industrial/Industrial,2,40316
801907001,7,BARCELONA,2023-08-13,Industrial/Industrial/Industrial,2,37994
801907001,7,BARCELONA,2023-08-14,Industrial/Industrial/Industrial,2,51713
801907001,7,BARCELONA,2023-08-15,Industrial/Industrial/Industrial,2,38544
801907001,7,BARCELONA,2023-08-16,Industrial/Industrial/Industrial,2,51531
801907001,7,BARCELONA,2023-08-17,Industrial/Industrial/Industrial,2,46621
801907001,7,BARCELONA,2023-08-18,Industrial/Industrial/Industrial,2,43951
801907001,7,BARCELONA,2023-08-19,Industrial/Industrial/Industrial,2,43742
801907001,7,BARCELONA,2023-08-20,Industrial/Industrial/Industrial,2,37268
801907001,7,BARCELONA,2023-08-21,Industrial/Industrial/Industrial,2,42786
801907001,7,BARCELONA,2023-08-22,Industrial/Industrial/Industrial,2,66853
801907001,7,BARCELONA,2023-08-23,Industrial/Industrial/Industrial,2,47155
801907001,7,BARCELONA,2023-08-24,Industrial/Industrial/Industrial,2,42963
801907001,7,BARCELONA,2023-08-25,Industrial/Industrial/Industrial,2,47853
801907001,7,BARCELONA,2023-08-26,Industrial/Industrial/Industrial,2,40865
801907001,7,BARCELONA,2023-08-27,Industrial/Industrial/Industrial,2,36264
801907001,7,BARCELONA,2023-08-28,Industrial/Industrial/Industrial,2,47827
801907001,7,BARCELONA,2023-08-29,Industrial/Industrial/Industrial,2,40836
801907001,7,BARCELONA,2023-08-30,Industrial/Industrial/Industrial,2,46020
801907001,7,BARCELONA,2023-08-31,Industrial/Industrial/Industrial,2,39452
801907001,7,BARCELONA,2023-09-01,Industrial/Industrial/Industrial,2,41234
801907001,7,BARCELONA,2023-09-02,Industrial/Industrial/Industrial,2,40941
801907001,7,BARCELONA,2023-09-03,Industrial/Industrial/Industrial,2,39083
801907001,7,BARCELONA,2023-09-04,Industrial/Industrial/Industrial,2,41548
801907001,7,BARCELONA,2023-09-05,Industrial/Industrial/Industrial,2,42114
801907001,7,BARCELONA,2023-09-06,Industrial/Industrial/Industrial,2,40249
801907001,7,BARCELONA,2023-09-07,Industrial/Industrial/Industrial,2,42917
801907001,7,BARCELONA,2023-09-08,Industrial/Industrial/Industrial,2,42448
801907001,7,BARCELONA,2023-09-09,Industrial/Industrial/Industrial,2,34516
801907001,7,BARCELONA,2023-09-10,Industrial/Industrial/Industrial,2,34553
801907001,7,BARCELONA,2023-09-11,Industrial/Industrial/Industrial,2,40419
801907001,7,BARCELONA,2023-09-12,Industrial/Industrial/Industrial,2,39645
801907001,7,BARCELONA,2023-09-13,Industrial/Industrial/Industrial,2,46312
801907001,7,BARCELONA,2023-09-14,Industrial/Industrial/Industrial,2,41637
801907001,7,BARCELONA,2023-09-15,Industrial/Industrial/Industrial,2,40694
801907001,7,BARCELONA,2023-09-16,Industrial/Industrial/Industrial,2,41565
801907001,7,BARCELONA,2023-09-17,Industrial/Industrial/Industrial,2,38263
801907001,7,BARCELONA,2023-09-18,Industrial/Industrial/Industrial,2,40314
801907001,7,BARCELONA,2023-09-19,Industrial/Industrial/Industrial,2,43351
801907001,7,BARCELONA,2023-09-20,Industrial/Industrial/Industrial,2,38027
801907001,7,BARCELONA,2023-09-21,Industrial/Industrial/Industrial,2,43081
801907001,7,BARCELONA,2023-09-22,Industrial/Industrial/Industrial,2,45799
801907001,7,BARCELONA,2023-09-23,Industrial/Industrial/Industrial,2,39636
801907001,7,BARCELONA,2023-09-24,Industrial/Industrial/Industrial,2,31395
801907001,7,BARCELONA,2023-09-25,Industrial/Industrial/Industrial,2,37104
801907001,7,BARCELONA,2023-09-26,Industrial/Industrial/Industrial,2,37545
801907001,7,BARCELONA,2023-09-27,Industrial/Industrial/Industrial,2,39842
801907001,7,BARCELONA,2023-09-28,Industrial/Industrial/Industrial,2,35791
801907001,7,BARCELONA,2023-09-29,Industrial/Industrial/Industrial,2,37252
801907001,7,BARCELONA,2023-09-30,Industrial/Industrial/Industrial,2,35465
801907001,7,BARCELONA,2023-10-01,Industrial/Industrial/Industrial,2,34136
801907001,7,BARCELONA,2023-10-02,Industrial/Industrial/Industrial,2,38053
801907001,7,BARCELONA,2023-10-03,Industrial/Industrial/Industrial,2,36108
801907001,7,BARCELONA,2023-10-04,Industrial/Industrial/Industrial,2,42429
801907001,7,BARCELONA,2023-10-05,Industrial/Industrial/Industrial,2,40076
801907001,7,BARCELONA,2023-10-06,Industrial/Industrial/Industrial,2,41256
801907001,7,BARCELONA,2023-10-07,Industrial/Industrial/Industrial,2,37697
801907001,7,BARCELONA,2023-10-08,Industrial/Industrial/Industrial,2,32663
801907001,7,BARCELONA,2023-10-09,Industrial/Industrial/Industrial,2,39071
801907001,7,BARCELONA,2023-10-10,Industrial/Industrial/Industrial,2,35539
801907001,7,BARCELONA,2023-10-11,Industrial/Industrial/Industrial,2,42260
801907001,7,BARCELONA,2023-10-12,Industrial/Industrial/Industrial,2,36634
801907001,7,BARCELONA,2023-10-13,Industrial/Industrial/Industrial,2,36647
801907001,7,BARCELONA,2023-10-14,Industrial/Industrial/Industrial,2,42401
801907001,7,BARCELONA,2023-10-15,Industrial/Industrial/Industrial,2,34280
801907001,7,BARCELONA,2023-10-16,Industrial/Industrial/Industrial,2,43487
801907001,7,BARCELONA,2023-10-17,Industrial/Industrial/Industrial,2,44887
801907001,7,BARCELONA,2023-10-18,Industrial/Industrial/Industrial,2,43872
801907001,7,BARCELONA,2023-10-19,Industrial/Industrial/Industrial,2,44067
801907001,7,BARCELONA,2023-10-20,Industrial/Industrial/Industrial,2,43305
801907001,7,BARCELONA,2023-10-21,Industrial/Industrial/Industrial,2,37094
801907001,7,BARCELONA,2023-10-22,Industrial/Industrial/Industrial,2,35478
801907001,7,BARCELONA,2023-10-23,Industrial/Industrial/Industrial,2,43103
801907001,7,BARCELONA,2023-10-24,Industrial/Industrial/Industrial,2,38769
801907001,7,BARCELONA,2023-10-25,Industrial/Industrial/Industrial,2,37302
801907001,7,BARCELONA,2023-10-26,Industrial/Industrial/Industrial,2,38079
801907001,7,BARCELONA,2023-10-27,Industrial/Industrial/Industrial,2,41820
801907001,7,BARCELONA,2023-10-28,Industrial/Industrial/Industrial,2,38608
801907001,7,BARCELONA,2023-10-29,Industrial/Industrial/Industrial,2,36313
801907001,7,BARCELONA,2023-10-30,Industrial/Industrial/Industrial,2,39352
801907001,7,BARCELONA,2023-10-31,Industrial/Industrial/Industrial,2,41079
801907001,7,BARCELONA,2023-11-01,Industrial/Industrial/Industrial,2,34073
801907001,7,BARCELONA,2023-11-02,Industrial/Industrial/Industrial,2,39845
801907001,7,BARCELONA,2023-11-03,Industrial/Industrial/Industrial,2,38432
801907001,7,BARCELONA,2023-11-04,Industrial/Industrial/Industrial,2,35173
801907001,7,BARCELONA,2023-11-05,Industrial/Industrial/Industrial,2,30683
801907001,7,BARCELONA,2023-11-06,Industrial/Industrial/Industrial,2,42753
801907001,7,BARCELONA,2023-11-07,Industrial/Industrial/Industrial,2,37726
801907001,7,BARCELONA,2023-11-08,Industrial/Industrial/Industrial,2,37143
801907001,7,BARCELONA,2023-11-09,Industrial/Industrial/Industrial,2,37169
801907001,7,BARCELONA,2023-11-10,Industrial/Industrial/Industrial,2,40991
801907001,7,BARCELONA,2023-11-11,Industrial/Industrial/Industrial,2,40995
801907001,7,BARCELONA,2023-11-12,Industrial/Industrial/Industrial,2,33825
801907001,7,BARCELONA,2023-11-13,Industrial/Industrial/Industrial,2,39939
801907001,7,BARCELONA,2023-11-14,Industrial/Industrial/Industrial,2,35687
801907001,7,BARCELONA,2023-11-15,Industrial/Industrial/Industrial,2,43889
801907001,7,BARCELONA,2023-11-16,Industrial/Industrial/Industrial,2,39436
801907001,7,BARCELONA,2023-11-17,Industrial/Industrial/Industrial,2,40394
801907001,7,BARCELONA,2023-11-18,Industrial/Industrial/Industrial,2,36872
801907001,7,BARCELONA,2023-11-19,Industrial/Industrial/Industrial,2,31600
801907001,7,BARCELONA,2023-11-20,Industrial/Industrial/Industrial,2,43637
801907001,7,BARCELONA,2023-11-21,Industrial/Industrial/Industrial,2,38211
801907001,7,BARCELONA,2023-11-22,Industrial/Industrial/Industrial,2,46213
801907001,7,BARCELONA,2023-11-23,Industrial/Industrial/Industrial,2,46876
801907001,7,BARCELONA,2023-11-24,Industrial/Industrial/Industrial,2,41979
801907001,7,BARCELONA,2023-11-25,Industrial/Industrial/Industrial,2,37681
801907001,7,BARCELONA,2023-11-26,Industrial/Industrial/Industrial,2,34276
801907001,7,BARCELONA,2023-11-27,Industrial/Industrial/Industrial,2,41108
801907001,7,BARCELONA,2023-11-28,Industrial/Industrial/Industrial,2,38799
801907001,7,BARCELONA,2023-11-29,Industrial/Industrial/Industrial,2,39747
801907001,7,BARCELONA,2023-11-30,Industrial/Industrial/Industrial,2,40063
801907001,7,BARCELONA,2023-12-01,Industrial/Industrial/Industrial,2,39076
801907001,7,BARCELONA,2023-12-02,Industrial/Industrial/Industrial,2,36077
801907001,7,BARCELONA,2023-12-03,Industrial/Industrial/Industrial,2,32037
801907001,7,BARCELONA,2023-12-04,Industrial/Industrial/Industrial,2,41022
801907001,7,BARCELONA,2023-12-05,Industrial/Industrial/Industrial,2,37512
801907001,7,BARCELONA,2023-12-06,Industrial/Industrial/Industrial,2,38666
801907001,7,BARCELONA,2023-12-07,Industrial/Industrial/Industrial,2,41597
801907001,7,BARCELONA,2023-12-08,Industrial/Industrial/Industrial,2,46193
801907001,7,BARCELONA,2023-12-09,Industrial/Industrial/Industrial,2,42261
801907001,7,BARCELONA,2023-12-10,Industrial/Industrial/Industrial,2,37346
801907001,7,BARCELONA,2023-12-11,Industrial/Industrial/Industrial,2,46212
801907001,7,BARCELONA,2023-12-12,Industrial/Industrial/Industrial,2,46299
801907001,7,BARCELONA,2023-12-13,Industrial/Industrial/Industrial,2,41906
801907001,7,BARCELONA,2023-12-14,Industrial/Industrial/Industrial,2,40988
801907001,7,BARCELONA,2023-12-15,Industrial/Industrial/Industrial,2,40414
801907001,7,BARCELONA,2023-12-16,Industrial/Industrial/Industrial,2,31724
801907001,7,BARCELONA,2023-12-17,Industrial/Industrial/Industrial,2,28463
801907001,7,BARCELONA,2023-12-18,Industrial/Industrial/Industrial,2,45724
801907001,7,BARCELONA,2023-12-19,Industrial/Industrial/Industrial,2,43610
801907001,7,BARCELONA,2023-12-20,Industrial/Industrial/Industrial,2,46695
801907001,7,BARCELONA,2023-12-21,Industrial/Industrial/Industrial,2,45712
801907001,7,BARCELONA,2023-12-22,Industrial/Industrial/Industrial,2,43327
801907001,7,BARCELONA,2023-12-23,Industrial/Industrial/Industrial,2,40066
801907001,7,BARCELONA,2023-12-24,Industrial/Industrial/Industrial,2,41138
801907001,7,BARCELONA,2023-12-25,Industrial/Industrial/Industrial,2,36226
801907001,7,BARCELONA,2023-12-26,Industrial/Industrial/Industrial,2,42528
801907001,7,BARCELONA,2023-12-27,Industrial/Industrial/Industrial,2,40437
801907001,7,BARCELONA,2023-12-28,Industrial/Industrial/Industrial,2,42305
801907001,7,BARCELONA,2023-12-29,Industrial/Industrial/Industrial,2,45128
801907001,7,BARCELONA,2023-12-30,Industrial/Industrial/Industrial,2,40164
801907001,7,BARCELONA,2023-12-31,Industrial/Industrial/Industrial,2,31269
801907002,7,BARCELONA,2023-01-01,Industrial/Industrial/Industrial,2,2542
801907002,7,BARCELONA,2023-01-02,Industrial/Industrial/Industrial,2,6714
801907002,7,BARCELONA,2023-01-03,Industrial/Industrial/Industrial,2,6839
801907002,7,BARCELONA,2023-01-04,Industrial/Industrial/Industrial,2,6045
801907002,7,BARCELONA,2023-01-05,Industrial/Industrial/Industrial,2,6286
801907002,7,BARCELONA,2023-01-06,Industrial/Industrial/Industrial,2,2610
801907002,7,BARCELONA,2023-01-07,Industrial/Industrial/Industrial,2,3879
801907002,7,BARCELONA,2023-01-08,Industrial/Industrial/Industrial,2,3988
801907002,7,BARCELONA,2023-01-09,Industrial/Industrial/Industrial,2,8535
801907002,7,BARCELONA,2023-01-10,Industrial/Industrial/Industrial,2,9309
801907002,7,BARCELONA,2023-01-11,Industrial/Industrial/Industrial,2,8994
801907002,7,BARCELONA,2023-01-12,Industrial/Industrial/Industrial,2,9376
801907002,7,BARCELONA,2023-01-13,Industrial/Industrial/Industrial,2,7687
801907002,7,BARCELONA,2023-01-14,Industrial/Industrial/Industrial,2,3134
801907002,7,BARCELONA,2023-01-15,Industrial/Industrial/Industrial,2,4110
801907002,7,BARCELONA,2023-01-16,Industrial/Industrial/Industrial,2,9543
801907002,7,BARCELONA,2023-01-17,Industrial/Industrial/Industrial,2,9125
801907002,7,BARCELONA,2023-01-18,Industrial/Industrial/Industrial,2,8766
801907002,7,BARCELONA,2023-01-19,Industrial/Industrial/Industrial,2,8955
801907002,7,BARCELONA,2023-01-20,Industrial/Industrial/Industrial,2,7641
801907002,7,BARCELONA,2023-01-21,Industrial/Industrial/Industrial,2,3448
801907002,7,BARCELONA,2023-01-22,Industrial/Industrial/Industrial,2,4565
801907002,7,BARCELONA,2023-01-23,Industrial/Industrial/Industrial,2,9553
801907002,7,BARCELONA,2023-01-24,Industrial/Industrial/Industrial,2,8691
801907002,7,BARCELONA,2023-01-25,Industrial/Industrial/Industrial,2,9149
801907002,7,BARCELONA,2023-01-26,Industrial/Industrial/Industrial,2,8814
801907002,7,BARCELONA,2023-01-27,Industrial/Industrial/Industrial,2,7173
801907002,7,BARCELONA,2023-01-28,Industrial/Industrial/Industrial,2,4531
801907002,7,BARCELONA,2023-01-29,Industrial/Industrial/Industrial,2,3300
801907002,7,BARCELONA,2023-01-30,Industrial/Industrial/Industrial,2,8347
801907002,7,BARCELONA,2023-01-31,Industrial/Industrial/Industrial,2,8201
801907002,7,BARCELONA,2023-02-01,Industrial/Industrial/Industrial,2,8654
801907002,7,BARCELONA,2023-02-02,Industrial/Industrial/Industrial,2,9060
801907002,7,BARCELONA,2023-02-03,Industrial/Industrial/Industrial,2,8749
801907002,7,BARCELONA,2023-02-04,Industrial/Industrial/Industrial,2,3682
801907002,7,BARCELONA,2023-02-05,Industrial/Industrial/Industrial,2,3411
801907002,7,BARCELONA,2023-02-06,Industrial/Industrial/Industrial,2,9960
801907002,7,BARCELONA,2023-02-07,Industrial/Industrial/Industrial,2,9307
801907002,7,BARCELONA,2023-02-08,Industrial/Industrial/Industrial,2,9580
801907002,7,BARCELONA,2023-02-09,Industrial/Industrial/Industrial,2,9908
801907002,7,BARCELONA,2023-02-10,Industrial/Industrial/Industrial,2,9393
801907002,7,BARCELONA,2023-02-11,Industrial/Industrial/Industrial,2,3259
801907002,7,BARCELONA,2023-02-12,Industrial/Industrial/Industrial,2,3265
801907002,7,BARCELONA,2023-02-13,Industrial/Industrial/Industrial,2,9485
801907002,7,BARCELONA,2023-02-14,Industrial/Industrial/Industrial,2,9200
801907002,7,BARCELONA,2023-02-15,Industrial/Industrial/Industrial,2,9461
801907002,7,BARCELONA,2023-02-16,Industrial/Industrial/Industrial,2,8566
801907002,7,BARCELONA,2023-02-17,Industrial/Industrial/Industrial,2,9319
801907002,7,BARCELONA,2023-02-18,Industrial/Industrial/Industrial,2,3834
801907002,7,BARCELONA,2023-02-19,Industrial/Industrial/Industrial,2,3971
801907002,7,BARCELONA,2023-02-20,Industrial/Industrial/Industrial,2,9773
801907002,7,BARCELONA,2023-02-21,Industrial/Industrial/Industrial,2,9764
801907002,7,BARCELONA,2023-02-22,Industrial/Industrial/Industrial,2,9926
801907002,7,BARCELONA,2023-02-23,Industrial/Industrial/Industrial,2,11540
801907002,7,BARCELONA,2023-02-24,Industrial/Industrial/Industrial,2,12883
801907002,7,BARCELONA,2023-02-25,Industrial/Industrial/Industrial,2,3546
801907002,7,BARCELONA,2023-02-26,Industrial/Industrial/Industrial,2,4571
801907002,7,BARCELONA,2023-02-27,Industrial/Industrial/Industrial,2,8567
801907002,7,BARCELONA,2023-02-28,Industrial/Industrial/Industrial,2,3786
801907002,7,BARCELONA,2023-03-01,Industrial/Industrial/Industrial,2,15797
801907002,7,BARCELONA,2023-03-02,Industrial/Industrial/Industrial,2,8288
801907002,7,BARCELONA,2023-03-03,Industrial/Industrial/Industrial,2,8472
801907002,7,BARCELONA,2023-03-04,Industrial/Industrial/Industrial,2,3400
801907002,7,BARCELONA,2023-03-05,Industrial/Industrial/Industrial,2,3003
801907002,7,BARCELONA,2023-03-06,Industrial/Industrial/Industrial,2,9301
801907002,7,BARCELONA,2023-03-07,Industrial/Industrial/Industrial,2,9424
801907002,7,BARCELONA,2023-03-08,Industrial/Industrial/Industrial,2,8907
801907002,7,BARCELONA,2023-03-09,Industrial/Industrial/Industrial,2,8631
801907002,7,BARCELONA,2023-03-10,Industrial/Industrial/Industrial,2,7477
801907002,7,BARCELONA,2023-03-11,Industrial/Industrial/Industrial,2,5043
801907002,7,BARCELONA,2023-03-12,Industrial/Industrial/Industrial,2,3252
801907002,7,BARCELONA,2023-03-13,Industrial/Industrial/Industrial,2,9292
801907002,7,BARCELONA,2023-03-14,Industrial/Industrial/Industrial,2,8361
801907002,7,BARCELONA,2023-03-15,Industrial/Industrial/Industrial,2,9660
801907002,7,BARCELONA,2023-03-16,Industrial/Industrial/Industrial,2,8727
801907002,7,BARCELONA,2023-03-17,Industrial/Industrial/Industrial,2,8684
801907002,7,BARCELONA,2023-03-18,Industrial/Industrial/Industrial,2,3835
801907002,7,BARCELONA,2023-03-19,Industrial/Industrial/Industrial,2,4245
801907002,7,BARCELONA,2023-03-20,Industrial/Industrial/Industrial,2,10388
801907002,7,BARCELONA,2023-03-21,Industrial/Industrial/Industrial,2,9652
801907002,7,BARCELONA,2023-03-22,Industrial/Industrial/Industrial,2,9368
801907002,7,BARCELONA,2023-03-23,Industrial/Industrial/Industrial,2,8930
801907002,7,BARCELONA,2023-03-24,Industrial/Industrial/Industrial,2,9429
801907002,7,BARCELONA,2023-03-25,Industrial/Industrial/Industrial,2,3713
801907002,7,BARCELONA,2023-03-26,Industrial/Industrial/Industrial,2,3659
801907002,7,BARCELONA,2023-03-27,Industrial/Industrial/Industrial,2,10183
801907002,7,BARCELONA,2023-03-28,Industrial/Industrial/Industrial,2,9162
801907002,7,BARCELONA,2023-03-29,Industrial/Industrial/Industrial,2,11013
801907002,7,BARCELONA,2023-03-30,Industrial/Industrial/Industrial,2,8511
801907002,7,BARCELONA,2023-03-31,Industrial/Industrial/Industrial,2,8608
801907002,7,BARCELONA,2023-04-01,Industrial/Industrial/Industrial,2,3687
801907002,7,BARCELONA,2023-04-02,Industrial/Industrial/Industrial,2,2898
801907002,7,BARCELONA,2023-04-03,Industrial/Industrial/Industrial,2,8342
801907002,7,BARCELONA,2023-04-04,Industrial/Industrial/Industrial,2,7789
801907002,7,BARCELONA,2023-04-05,Industrial/Industrial/Industrial,2,8056
801907002,7,BARCELONA,2023-04-06,Industrial/Industrial/Industrial,2,6846
801907002,7,BARCELONA,2023-04-07,Industrial/Industrial/Industrial,2,3130
801907002,7,BARCELONA,2023-04-08,Industrial/Industrial/Industrial,2,3123
801907002,7,BARCELONA,2023-04-09,Industrial/Industrial/Industrial,2,3512
801907002,7,BARCELONA,2023-04-10,Industrial/Industrial/Industrial,2,4990
801907002,7,BARCELONA,2023-04-11,Industrial/Industrial/Industrial,2,8722
801907002,7,BARCELONA,2023-04-12,Industrial/Industrial/Industrial,2,9395
801907002,7,BARCELONA,2023-04-13,Industrial/Industrial/Industrial,2,8944
801907002,7,BARCELONA,2023-04-14,Industrial/Industrial/Industrial,2,8558
801907002,7,BARCELONA,2023-04-15,Industrial/Industrial/Industrial,2,2816
801907002,7,BARCELONA,2023-04-16,Industrial/Industrial/Industrial,2,3711
801907002,7,BARCELONA,2023-04-17,Industrial/Industrial/Industrial,2,10559
801907002,7,BARCELONA,2023-04-18,Industrial/Industrial/Industrial,2,9792
801907002,7,BARCELONA,2023-04-19,Industrial/Industrial/Industrial,2,8858
801907002,7,BARCELONA,2023-04-20,Industrial/Industrial/Industrial,2,10022
801907002,7,BARCELONA,2023-04-21,Industrial/Industrial/Industrial,2,7771
801907002,7,BARCELONA,2023-04-22,Industrial/Industrial/Industrial,2,3893
801907002,7,BARCELONA,2023-04-23,Industrial/Industrial/Industrial,2,17177
801907002,7,BARCELONA,2023-04-24,Industrial/Industrial/Industrial,2,11920
801907002,7,BARCELONA,2023-04-25,Industrial/Industrial/Industrial,2,11644
801907002,7,BARCELONA,2023-04-26,Industrial/Industrial/Industrial,2,9707
801907002,7,BARCELONA,2023-04-27,Industrial/Industrial/Industrial,2,8607
801907002,7,BARCELONA,2023-04-28,Industrial/Industrial/Industrial,2,8370
801907002,7,BARCELONA,2023-04-29,Industrial/Industrial/Industrial,2,4889
801907002,7,BARCELONA,2023-04-30,Industrial/Industrial/Industrial,2,3899
801907002,7,BARCELONA,2023-05-01,Industrial/Industrial/Industrial,2,3568
801907002,7,BARCELONA,2023-05-02,Industrial/Industrial/Industrial,2,10506
801907002,7,BARCELONA,2023-05-03,Industrial/Industrial/Industrial,2,9516
801907002,7,BARCELONA,2023-05-04,Industrial/Industrial/Industrial,2,9990
801907002,7,BARCELONA,2023-05-05,Industrial/Industrial/Industrial,2,8965
801907002,7,BARCELONA,2023-05-06,Industrial/Industrial/Industrial,2,3542
801907002,7,BARCELONA,2023-05-07,Industrial/Industrial/Industrial,2,3136
801907002,7,BARCELONA,2023-05-08,Industrial/Industrial/Industrial,2,9284
801907002,7,BARCELONA,2023-05-09,Industrial/Industrial/Industrial,2,9238
801907002,7,BARCELONA,2023-05-10,Industrial/Industrial/Industrial,2,11169
801907002,7,BARCELONA,2023-05-11,Industrial/Industrial/Industrial,2,6962
801907002,7,BARCELONA,2023-05-12,Industrial/Industrial/Industrial,2,7639
801907002,7,BARCELONA,2023-05-13,Industrial/Industrial/Industrial,2,2773
801907002,7,BARCELONA,2023-05-14,Industrial/Industrial/Industrial,2,2767
801907002,7,BARCELONA,2023-05-15,Industrial/Industrial/Industrial,2,9130
801907002,7,BARCELONA,2023-05-16,Industrial/Industrial/Industrial,2,5259
801907002,7,BARCELONA,2023-05-17,Industrial/Industrial/Industrial,2,10303
801907002,7,BARCELONA,2023-05-18,Industrial/Industrial/Industrial,2,8124
801907002,7,BARCELONA,2023-05-19,Industrial/Industrial/Industrial,2,7825
801907002,7,BARCELONA,2023-05-20,Industrial/Industrial/Industrial,2,3316
801907002,7,BARCELONA,2023-05-21,Industrial/Industrial/Industrial,2,2834
801907002,7,BARCELONA,2023-05-22,Industrial/Industrial/Industrial,2,9796
801907002,7,BARCELONA,2023-05-23,Industrial/Industrial/Industrial,2,7507
801907002,7,BARCELONA,2023-05-24,Industrial/Industrial/Industrial,2,9226
801907002,7,BARCELONA,2023-05-25,Industrial/Industrial/Industrial,2,8338
801907002,7,BARCELONA,2023-05-26,Industrial/Industrial/Industrial,2,8603
801907002,7,BARCELONA,2023-05-27,Industrial/Industrial/Industrial,2,3305
801907002,7,BARCELONA,2023-05-28,Industrial/Industrial/Industrial,2,3854
801907002,7,BARCELONA,2023-05-29,Industrial/Industrial/Industrial,2,8655
801907002,7,BARCELONA,2023-05-30,Industrial/Industrial/Industrial,2,9396
801907002,7,BARCELONA,2023-05-31,Industrial/Industrial/Industrial,2,8588
801907002,7,BARCELONA,2023-06-01,Industrial/Industrial/Industrial,2,7751
801907002,7,BARCELONA,2023-06-02,Industrial/Industrial/Industrial,2,7641
801907002,7,BARCELONA,2023-06-03,Industrial/Industrial/Industrial,2,3314
801907002,7,BARCELONA,2023-06-04,Industrial/Industrial/Industrial,2,3263
801907002,7,BARCELONA,2023-06-05,Industrial/Industrial/Industrial,2,4060
801907002,7,BARCELONA,2023-06-06,Industrial/Industrial/Industrial,2,9170
801907002,7,BARCELONA,2023-06-07,Industrial/Industrial/Industrial,2,9311
801907002,7,BARCELONA,2023-06-08,Industrial/Industrial/Industrial,2,8621
801907002,7,BARCELONA,2023-06-09,Industrial/Industrial/Industrial,2,8447
