Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
<NULL>,>,BARCELONA,2023-02-14,Industrial/Industrial/Industrial,214,350545
<NULL>,>,BARCELONA,2023-02-15,Industrial/Industrial/Industrial,214,422653
<NULL>,>,BARCELONA,2023-02-16,Industrial/Industrial/Industrial,214,454847
<NULL>,>,BARCELONA,2023-02-17,Industrial/Industrial/Industrial,214,358358
<NULL>,>,BARCELONA,2023-02-18,Industrial/Industrial/Industrial,215,288827
<NULL>,>,BARCELONA,2023-02-19,Industrial/Industrial/Industrial,215,257824
<NULL>,>,BARCELONA,2023-02-20,Industrial/Industrial/Industrial,215,339950
<NULL>,>,BARCELONA,2023-02-21,Industrial/Industrial/Industrial,215,379091
<NULL>,>,BARCELONA,2023-02-22,Industrial/Industrial/Industrial,215,369020
<NULL>,>,BARCELONA,2023-02-23,Industrial/Industrial/Industrial,215,339836
<NULL>,>,BARCELONA,2023-02-24,Industrial/Industrial/Industrial,215,341628
<NULL>,>,BARCELONA,2023-02-25,Industrial/Industrial/Industrial,215,289630
<NULL>,>,BARCELONA,2023-02-26,Industrial/Industrial/Industrial,215,264782
<NULL>,>,BARCELONA,2023-02-27,Industrial/Industrial/Industrial,215,325696
<NULL>,>,BARCELONA,2023-02-28,Industrial/Industrial/Industrial,215,353295
<NULL>,>,BARCELONA,2023-03-01,Industrial/Industrial/Industrial,216,357552
<NULL>,>,BARCELONA,2023-03-02,Industrial/Industrial/Industrial,216,387019
<NULL>,>,BARCELONA,2023-03-03,Industrial/Industrial/Industrial,216,389717
<NULL>,>,BARCELONA,2023-03-04,Industrial/Industrial/Industrial,216,312510
<NULL>,>,BARCELONA,2023-03-05,Industrial/Industrial/Industrial,216,286063
<NULL>,>,BARCELONA,2023-03-06,Industrial/Industrial/Industrial,216,373326
<NULL>,>,BARCELONA,2023-03-07,Industrial/Industrial/Industrial,216,454526
<NULL>,>,BARCELONA,2023-03-08,Industrial/Industrial/Industrial,216,394629
<NULL>,>,BARCELONA,2023-03-09,Industrial/Industrial/Industrial,217,400308
<NULL>,>,BARCELONA,2023-03-10,Industrial/Industrial/Industrial,217,411349
<NULL>,>,BARCELONA,2023-03-11,Industrial/Industrial/Industrial,217,351624
<NULL>,>,BARCELONA,2023-03-12,Industrial/Industrial/Industrial,217,310559
<NULL>,>,BARCELONA,2023-03-13,Industrial/Industrial/Industrial,217,349038
<NULL>,>,BARCELONA,2023-03-14,Industrial/Industrial/Industrial,217,331981
<NULL>,>,BARCELONA,2023-03-15,Industrial/Industrial/Industrial,217,320158
<NULL>,>,BARCELONA,2023-03-16,Industrial/Industrial/Industrial,217,356946
<NULL>,>,BARCELONA,2023-03-17,Industrial/Industrial/Industrial,217,348133
<NULL>,>,BARCELONA,2023-03-18,Industrial/Industrial/Industrial,217,268082
<NULL>,>,BARCELONA,2023-03-19,Industrial/Industrial/Industrial,217,268991
<NULL>,>,BARCELONA,2023-03-20,Industrial/Industrial/Industrial,217,317975
<NULL>,>,BARCELONA,2023-03-21,Industrial/Industrial/Industrial,217,357853
<NULL>,>,BARCELONA,2023-03-22,Industrial/Industrial/Industrial,217,338489
<NULL>,>,BARCELONA,2023-03-23,Industrial/Industrial/Industrial,218,338174
<NULL>,>,BARCELONA,2023-03-24,Industrial/Industrial/Industrial,218,372085
<NULL>,>,BARCELONA,2023-03-25,Industrial/Industrial/Industrial,218,371110
<NULL>,>,BARCELONA,2023-03-26,Industrial/Industrial/Industrial,218,304767
<NULL>,>,BARCELONA,2023-03-27,Industrial/Industrial/Industrial,218,338520
<NULL>,>,BARCELONA,2023-03-28,Industrial/Industrial/Industrial,218,342484
<NULL>,>,BARCELONA,2023-03-29,Industrial/Industrial/Industrial,218,330763
<NULL>,>,BARCELONA,2023-03-30,Industrial/Industrial/Industrial,218,327843
<NULL>,>,BARCELONA,2023-03-31,Industrial/Industrial/Industrial,218,331037
<NULL>,>,BARCELONA,2023-04-01,Industrial/Industrial/Industrial,220,289097
<NULL>,>,BARCELONA,2023-04-02,Industrial/Industrial/Industrial,220,266065
<NULL>,>,BARCELONA,2023-04-03,Industrial/Industrial/Industrial,220,371074
<NULL>,>,BARCELONA,2023-04-04,Industrial/Industrial/Industrial,220,345604
<NULL>,>,BARCELONA,2023-04-05,Industrial/Industrial/Industrial,220,330786
<NULL>,>,BARCELONA,2023-04-06,Industrial/Industrial/Industrial,220,329850
<NULL>,>,BARCELONA,2023-04-07,Industrial/Industrial/Industrial,220,289964
<NULL>,>,BARCELONA,2023-04-08,Industrial/Industrial/Industrial,220,290336
<NULL>,>,BARCELONA,2023-04-09,Industrial/Industrial/Industrial,220,295198
<NULL>,>,BARCELONA,2023-04-10,Industrial/Industrial/Industrial,220,270134
<NULL>,>,BARCELONA,2023-04-11,Industrial/Industrial/Industrial,220,335164
<NULL>,>,BARCELONA,2023-04-12,Industrial/Industrial/Industrial,222,356356
<NULL>,>,BARCELONA,2023-04-13,Industrial/Industrial/Industrial,222,392409
<NULL>,>,BARCELONA,2023-04-14,Industrial/Industrial/Industrial,221,420653
<NULL>,>,BARCELONA,2023-04-15,Industrial/Industrial/Industrial,221,335432
<NULL>,>,BARCELONA,2023-04-16,Industrial/Industrial/Industrial,221,306800
<NULL>,>,BARCELONA,2023-04-17,Industrial/Industrial/Industrial,221,376651
<NULL>,>,BARCELONA,2023-04-18,Industrial/Industrial/Industrial,221,365755
<NULL>,>,BARCELONA,2023-04-19,Industrial/Industrial/Industrial,222,374638
<NULL>,>,BARCELONA,2023-04-20,Industrial/Industrial/Industrial,223,386312
<NULL>,>,BARCELONA,2023-04-21,Industrial/Industrial/Industrial,236,354744
<NULL>,>,BARCELONA,2023-04-22,Industrial/Industrial/Industrial,236,312572
<NULL>,>,BARCELONA,2023-04-23,Industrial/Industrial/Industrial,236,304140
<NULL>,>,BARCELONA,2023-04-24,Industrial/Industrial/Industrial,237,427829
<NULL>,>,BARCELONA,2023-04-25,Industrial/Industrial/Industrial,237,372563
<NULL>,>,BARCELONA,2023-04-26,Industrial/Industrial/Industrial,234,371153
<NULL>,>,BARCELONA,2023-04-27,Industrial/Industrial/Industrial,234,398596
<NULL>,>,BARCELONA,2023-04-28,Industrial/Industrial/Industrial,234,383605
<NULL>,>,BARCELONA,2023-04-29,Industrial/Industrial/Industrial,234,436285
<NULL>,>,BARCELONA,2023-04-30,Industrial/Industrial/Industrial,234,306193
<NULL>,>,BARCELONA,2023-05-01,Industrial/Industrial/Industrial,234,278294
<NULL>,>,BARCELONA,2023-05-02,Industrial/Industrial/Industrial,234,362352
<NULL>,>,BARCELONA,2023-05-03,Industrial/Industrial/Industrial,234,350834
<NULL>,>,BARCELONA,2023-05-04,Industrial/Industrial/Industrial,234,379441
<NULL>,>,BARCELONA,2023-05-05,Industrial/Industrial/Industrial,234,386489
<NULL>,>,BARCELONA,2023-05-06,Industrial/Industrial/Industrial,234,467727
<NULL>,>,BARCELONA,2023-05-07,Industrial/Industrial/Industrial,234,300611
<NULL>,>,BARCELONA,2023-05-08,Industrial/Industrial/Industrial,234,396624
<NULL>,>,BARCELONA,2023-05-09,Industrial/Industrial/Industrial,234,388721
<NULL>,>,BARCELONA,2023-05-10,Industrial/Industrial/Industrial,234,367862
<NULL>,>,BARCELONA,2023-05-11,Industrial/Industrial/Industrial,234,370248
<NULL>,>,BARCELONA,2023-05-12,Industrial/Industrial/Industrial,236,408091
<NULL>,>,BARCELONA,2023-05-13,Industrial/Industrial/Industrial,236,315603
<NULL>,>,BARCELONA,2023-05-14,Industrial/Industrial/Industrial,236,276486
<NULL>,>,BARCELONA,2023-05-15,Industrial/Industrial/Industrial,236,352113
<NULL>,>,BARCELONA,2023-05-16,Industrial/Industrial/Industrial,236,375841
<NULL>,>,BARCELONA,2023-05-17,Industrial/Industrial/Industrial,236,385549
<NULL>,>,BARCELONA,2023-05-18,Industrial/Industrial/Industrial,236,358233
<NULL>,>,BARCELONA,2023-05-19,Industrial/Industrial/Industrial,236,391534
<NULL>,>,BARCELONA,2023-05-20,Industrial/Industrial/Industrial,237,291051
<NULL>,>,BARCELONA,2023-05-21,Industrial/Industrial/Industrial,237,260166
<NULL>,>,BARCELONA,2023-05-22,Industrial/Industrial/Industrial,237,342502
<NULL>,>,BARCELONA,2023-05-23,Industrial/Industrial/Industrial,237,351147
<NULL>,>,BARCELONA,2023-05-24,Industrial/Industrial/Industrial,237,367985
<NULL>,>,BARCELONA,2023-05-25,Industrial/Industrial/Industrial,237,359163
<NULL>,>,BARCELONA,2023-05-26,Industrial/Industrial/Industrial,238,377655
<NULL>,>,BARCELONA,2023-05-27,Industrial/Industrial/Industrial,238,322470
<NULL>,>,BARCELONA,2023-05-28,Industrial/Industrial/Industrial,238,285348
<NULL>,>,BARCELONA,2023-05-29,Industrial/Industrial/Industrial,239,355132
<NULL>,>,BARCELONA,2023-05-30,Industrial/Industrial/Industrial,243,358977
<NULL>,>,BARCELONA,2023-05-31,Industrial/Industrial/Industrial,243,418404
<NULL>,>,BARCELONA,2023-06-01,Industrial/Industrial/Industrial,243,392615
<NULL>,>,BARCELONA,2023-06-02,Industrial/Industrial/Industrial,244,352256
<NULL>,>,BARCELONA,2023-06-03,Industrial/Industrial/Industrial,244,292115
<NULL>,>,BARCELONA,2023-06-04,Industrial/Industrial/Industrial,244,277710
<NULL>,>,BARCELONA,2023-06-05,Industrial/Industrial/Industrial,244,276295
<NULL>,>,BARCELONA,2023-06-06,Industrial/Industrial/Industrial,241,370717
<NULL>,>,BARCELONA,2023-06-07,Industrial/Industrial/Industrial,244,457602
<NULL>,>,BARCELONA,2023-06-08,Industrial/Industrial/Industrial,243,486850
<NULL>,>,BARCELONA,2023-06-09,Industrial/Industrial/Industrial,243,491226
<NULL>,>,BARCELONA,2023-06-10,Industrial/Industrial/Industrial,243,439457
<NULL>,>,BARCELONA,2023-06-11,Industrial/Industrial/Industrial,243,382993
<NULL>,>,BARCELONA,2023-06-12,Industrial/Industrial/Industrial,243,490723
<NULL>,>,BARCELONA,2023-06-13,Industrial/Industrial/Industrial,243,473482
<NULL>,>,BARCELONA,2023-06-14,Industrial/Industrial/Industrial,243,490315
<NULL>,>,BARCELONA,2023-06-15,Industrial/Industrial/Industrial,243,511836
<NULL>,>,BARCELONA,2023-06-16,Industrial/Industrial/Industrial,243,508676
<NULL>,>,BARCELONA,2023-06-17,Industrial/Industrial/Industrial,243,417448
<NULL>,>,BARCELONA,2023-06-18,Industrial/Industrial/Industrial,243,400706
<NULL>,>,BARCELONA,2023-06-19,Industrial/Industrial/Industrial,243,459253
<NULL>,>,BARCELONA,2023-06-20,Industrial/Industrial/Industrial,243,480071
<NULL>,>,BARCELONA,2023-06-21,Industrial/Industrial/Industrial,243,590061
<NULL>,>,BARCELONA,2023-06-22,Industrial/Industrial/Industrial,244,639342
<NULL>,>,BARCELONA,2023-06-23,Industrial/Industrial/Industrial,245,687892
<NULL>,>,BARCELONA,2023-06-24,Industrial/Industrial/Industrial,245,555770
<NULL>,>,BARCELONA,2023-06-25,Industrial/Industrial/Industrial,245,554543
<NULL>,>,BARCELONA,2023-06-26,Industrial/Industrial/Industrial,245,655177
<NULL>,>,BARCELONA,2023-06-27,Industrial/Industrial/Industrial,245,613431
<NULL>,>,BARCELONA,2023-06-28,Industrial/Industrial/Industrial,245,493154
<NULL>,>,BARCELONA,2023-06-29,Industrial/Industrial/Industrial,246,508124
<NULL>,>,BARCELONA,2023-06-30,Industrial/Industrial/Industrial,246,516580
<NULL>,>,BARCELONA,2023-07-01,Industrial/Industrial/Industrial,246,427538
<NULL>,>,BARCELONA,2023-07-02,Industrial/Industrial/Industrial,246,375382
<NULL>,>,BARCELONA,2023-07-03,Industrial/Industrial/Industrial,246,484037
<NULL>,>,BARCELONA,2023-07-04,Industrial/Industrial/Industrial,246,513817
<NULL>,>,BARCELONA,2023-07-05,Industrial/Industrial/Industrial,253,542451
<NULL>,>,BARCELONA,2023-07-06,Industrial/Industrial/Industrial,253,485363
<NULL>,>,BARCELONA,2023-07-07,Industrial/Industrial/Industrial,253,522933
<NULL>,>,BARCELONA,2023-07-08,Industrial/Industrial/Industrial,253,406521
<NULL>,>,BARCELONA,2023-07-09,Industrial/Industrial/Industrial,253,390573
<NULL>,>,BARCELONA,2023-07-10,Industrial/Industrial/Industrial,253,531679
<NULL>,>,BARCELONA,2023-07-11,Industrial/Industrial/Industrial,253,607547
<NULL>,>,BARCELONA,2023-07-12,Industrial/Industrial/Industrial,253,523630
<NULL>,>,BARCELONA,2023-07-13,Industrial/Industrial/Industrial,252,595088
<NULL>,>,BARCELONA,2023-07-14,Industrial/Industrial/Industrial,252,625826
<NULL>,>,BARCELONA,2023-07-15,Industrial/Industrial/Industrial,252,442573
<NULL>,>,BARCELONA,2023-07-16,Industrial/Industrial/Industrial,252,405695
<NULL>,>,BARCELONA,2023-07-17,Industrial/Industrial/Industrial,252,511212
<NULL>,>,BARCELONA,2023-07-18,Industrial/Industrial/Industrial,253,666125
<NULL>,>,BARCELONA,2023-07-19,Industrial/Industrial/Industrial,253,672370
<NULL>,>,BARCELONA,2023-07-20,Industrial/Industrial/Industrial,254,551489
<NULL>,>,BARCELONA,2023-07-21,Industrial/Industrial/Industrial,254,555562
<NULL>,>,BARCELONA,2023-07-22,Industrial/Industrial/Industrial,254,809441
<NULL>,>,BARCELONA,2023-07-23,Industrial/Industrial/Industrial,254,416975
<NULL>,>,BARCELONA,2023-07-24,Industrial/Industrial/Industrial,254,552614
<NULL>,>,BARCELONA,2023-07-25,Industrial/Industrial/Industrial,255,547098
<NULL>,>,BARCELONA,2023-07-26,Industrial/Industrial/Industrial,255,538854
<NULL>,>,BARCELONA,2023-07-27,Industrial/Industrial/Industrial,256,533347
<NULL>,>,BARCELONA,2023-07-28,Industrial/Industrial/Industrial,256,490387
<NULL>,>,BARCELONA,2023-07-29,Industrial/Industrial/Industrial,256,396028
<NULL>,>,BARCELONA,2023-07-30,Industrial/Industrial/Industrial,256,389335
<NULL>,>,BARCELONA,2023-07-31,Industrial/Industrial/Industrial,256,733260
<NULL>,>,BARCELONA,2023-08-01,Industrial/Industrial/Industrial,256,513381
<NULL>,>,BARCELONA,2023-08-02,Industrial/Industrial/Industrial,256,578802
<NULL>,>,BARCELONA,2023-08-03,Industrial/Industrial/Industrial,256,534993
<NULL>,>,BARCELONA,2023-08-04,Industrial/Industrial/Industrial,255,432362
<NULL>,>,BARCELONA,2023-08-05,Industrial/Industrial/Industrial,255,372654
<NULL>,>,BARCELONA,2023-08-06,Industrial/Industrial/Industrial,255,333893
<NULL>,>,BARCELONA,2023-08-07,Industrial/Industrial/Industrial,255,428382
<NULL>,>,BARCELONA,2023-08-08,Industrial/Industrial/Industrial,255,457437
<NULL>,>,BARCELONA,2023-08-09,Industrial/Industrial/Industrial,255,425010
<NULL>,>,BARCELONA,2023-08-10,Industrial/Industrial/Industrial,256,436552
<NULL>,>,BARCELONA,2023-08-11,Industrial/Industrial/Industrial,256,453212
<NULL>,>,BARCELONA,2023-08-12,Industrial/Industrial/Industrial,256,449900
<NULL>,>,BARCELONA,2023-08-13,Industrial/Industrial/Industrial,256,425912
<NULL>,>,BARCELONA,2023-08-14,Industrial/Industrial/Industrial,256,426038
<NULL>,>,BARCELONA,2023-08-15,Industrial/Industrial/Industrial,256,437763
<NULL>,>,BARCELONA,2023-08-16,Industrial/Industrial/Industrial,256,519013
<NULL>,>,BARCELONA,2023-08-17,Industrial/Industrial/Industrial,256,471369
<NULL>,>,BARCELONA,2023-08-18,Industrial/Industrial/Industrial,256,486545
<NULL>,>,BARCELONA,2023-08-19,Industrial/Industrial/Industrial,256,375913
<NULL>,>,BARCELONA,2023-08-20,Industrial/Industrial/Industrial,256,361680
<NULL>,>,BARCELONA,2023-08-21,Industrial/Industrial/Industrial,256,511602
<NULL>,>,BARCELONA,2023-08-22,Industrial/Industrial/Industrial,256,575988
<NULL>,>,BARCELONA,2023-08-23,Industrial/Industrial/Industrial,256,523066
<NULL>,>,BARCELONA,2023-08-24,Industrial/Industrial/Industrial,259,589986
<NULL>,>,BARCELONA,2023-08-25,Industrial/Industrial/Industrial,259,614720
<NULL>,>,BARCELONA,2023-08-26,Industrial/Industrial/Industrial,259,401494
<NULL>,>,BARCELONA,2023-08-27,Industrial/Industrial/Industrial,259,380531
<NULL>,>,BARCELONA,2023-08-28,Industrial/Industrial/Industrial,259,462082
<NULL>,>,BARCELONA,2023-08-29,Industrial/Industrial/Industrial,259,527381
<NULL>,>,BARCELONA,2023-08-30,Industrial/Industrial/Industrial,259,501467
<NULL>,>,BARCELONA,2023-08-31,Industrial/Industrial/Industrial,259,511345
<NULL>,>,BARCELONA,2023-09-01,Industrial/Industrial/Industrial,259,599691
<NULL>,>,BARCELONA,2023-09-02,Industrial/Industrial/Industrial,259,392349
<NULL>,>,BARCELONA,2023-09-03,Industrial/Industrial/Industrial,259,378414
<NULL>,>,BARCELONA,2023-09-04,Industrial/Industrial/Industrial,259,556115
<NULL>,>,BARCELONA,2023-09-05,Industrial/Industrial/Industrial,259,504454
<NULL>,>,BARCELONA,2023-09-06,Industrial/Industrial/Industrial,259,619802
<NULL>,>,BARCELONA,2023-09-07,Industrial/Industrial/Industrial,259,585809
<NULL>,>,BARCELONA,2023-09-08,Industrial/Industrial/Industrial,259,658434
<NULL>,>,BARCELONA,2023-09-09,Industrial/Industrial/Industrial,260,560143
<NULL>,>,BARCELONA,2023-09-10,Industrial/Industrial/Industrial,260,509057
<NULL>,>,BARCELONA,2023-09-11,Industrial/Industrial/Industrial,260,526879
<NULL>,>,BARCELONA,2023-09-12,Industrial/Industrial/Industrial,260,662432
<NULL>,>,BARCELONA,2023-09-13,Industrial/Industrial/Industrial,261,673766
<NULL>,>,BARCELONA,2023-09-14,Industrial/Industrial/Industrial,261,637555
<NULL>,>,BARCELONA,2023-09-15,Industrial/Industrial/Industrial,262,522138
<NULL>,>,BARCELONA,2023-09-16,Industrial/Industrial/Industrial,263,453111
<NULL>,>,BARCELONA,2023-09-17,Industrial/Industrial/Industrial,263,374680
<NULL>,>,BARCELONA,2023-09-18,Industrial/Industrial/Industrial,263,497358
<NULL>,>,BARCELONA,2023-09-19,Industrial/Industrial/Industrial,263,546739
<NULL>,>,BARCELONA,2023-09-20,Industrial/Industrial/Industrial,262,509245
<NULL>,>,BARCELONA,2023-09-21,Industrial/Industrial/Industrial,263,508489
<NULL>,>,BARCELONA,2023-09-22,Industrial/Industrial/Industrial,263,546955
<NULL>,>,BARCELONA,2023-09-23,Industrial/Industrial/Industrial,263,416842
<NULL>,>,BARCELONA,2023-09-24,Industrial/Industrial/Industrial,263,391724
<NULL>,>,BARCELONA,2023-09-25,Industrial/Industrial/Industrial,263,398504
<NULL>,>,BARCELONA,2023-09-26,Industrial/Industrial/Industrial,263,540564
<NULL>,>,BARCELONA,2023-09-27,Industrial/Industrial/Industrial,263,515637
<NULL>,>,BARCELONA,2023-09-28,Industrial/Industrial/Industrial,263,521185
<NULL>,>,BARCELONA,2023-09-29,Industrial/Industrial/Industrial,265,518894
<NULL>,>,BARCELONA,2023-09-30,Industrial/Industrial/Industrial,265,445088
<NULL>,>,BARCELONA,2023-10-01,Industrial/Industrial/Industrial,273,442663
<NULL>,>,BARCELONA,2023-10-02,Industrial/Industrial/Industrial,273,594605
<NULL>,>,BARCELONA,2023-10-03,Industrial/Industrial/Industrial,273,732525
<NULL>,>,BARCELONA,2023-10-04,Industrial/Industrial/Industrial,274,616156
<NULL>,>,BARCELONA,2023-10-05,Industrial/Industrial/Industrial,274,554652
<NULL>,>,BARCELONA,2023-10-06,Industrial/Industrial/Industrial,274,555430
<NULL>,>,BARCELONA,2023-10-07,Industrial/Industrial/Industrial,274,434633
<NULL>,>,BARCELONA,2023-10-08,Industrial/Industrial/Industrial,274,412653
<NULL>,>,BARCELONA,2023-10-09,Industrial/Industrial/Industrial,274,525940
<NULL>,>,BARCELONA,2023-10-10,Industrial/Industrial/Industrial,274,544606
<NULL>,>,BARCELONA,2023-10-11,Industrial/Industrial/Industrial,274,548115
<NULL>,>,BARCELONA,2023-10-12,Industrial/Industrial/Industrial,275,1020321
<NULL>,>,BARCELONA,2023-10-13,Industrial/Industrial/Industrial,275,794363
<NULL>,>,BARCELONA,2023-10-14,Industrial/Industrial/Industrial,275,439082
<NULL>,>,BARCELONA,2023-10-15,Industrial/Industrial/Industrial,275,387138
<NULL>,>,BARCELONA,2023-10-16,Industrial/Industrial/Industrial,276,517454
<NULL>,>,BARCELONA,2023-10-17,Industrial/Industrial/Industrial,276,548367
<NULL>,>,BARCELONA,2023-10-18,Industrial/Industrial/Industrial,276,511385
<NULL>,>,BARCELONA,2023-10-19,Industrial/Industrial/Industrial,277,582097
<NULL>,>,BARCELONA,2023-10-20,Industrial/Industrial/Industrial,277,552735
<NULL>,>,BARCELONA,2023-10-21,Industrial/Industrial/Industrial,277,484460
<NULL>,>,BARCELONA,2023-10-22,Industrial/Industrial/Industrial,277,441755
<NULL>,>,BARCELONA,2023-10-23,Industrial/Industrial/Industrial,277,640170
<NULL>,>,BARCELONA,2023-10-24,Industrial/Industrial/Industrial,279,575177
<NULL>,>,BARCELONA,2023-10-25,Industrial/Industrial/Industrial,279,537045
<NULL>,>,BARCELONA,2023-10-26,Industrial/Industrial/Industrial,279,557199
<NULL>,>,BARCELONA,2023-10-27,Industrial/Industrial/Industrial,279,561997
<NULL>,>,BARCELONA,2023-10-28,Industrial/Industrial/Industrial,279,469041
<NULL>,>,BARCELONA,2023-10-29,Industrial/Industrial/Industrial,280,425902
<NULL>,>,BARCELONA,2023-10-30,Industrial/Industrial/Industrial,280,555211
<NULL>,>,BARCELONA,2023-10-31,Industrial/Industrial/Industrial,282,524053
<NULL>,>,BARCELONA,2023-11-01,Industrial/Industrial/Industrial,282,439753
<NULL>,>,BARCELONA,2023-11-02,Industrial/Industrial/Industrial,282,489300
<NULL>,>,BARCELONA,2023-11-03,Industrial/Industrial/Industrial,282,512596
<NULL>,>,BARCELONA,2023-11-04,Industrial/Industrial/Industrial,282,474794
<NULL>,>,BARCELONA,2023-11-05,Industrial/Industrial/Industrial,283,419219
<NULL>,>,BARCELONA,2023-11-06,Industrial/Industrial/Industrial,283,546002
<NULL>,>,BARCELONA,2023-11-07,Industrial/Industrial/Industrial,284,518429
<NULL>,>,BARCELONA,2023-11-08,Industrial/Industrial/Industrial,283,558175
<NULL>,>,BARCELONA,2023-11-09,Industrial/Industrial/Industrial,285,588905
<NULL>,>,BARCELONA,2023-11-10,Industrial/Industrial/Industrial,285,555684
<NULL>,>,BARCELONA,2023-11-11,Industrial/Industrial/Industrial,284,475841
<NULL>,>,BARCELONA,2023-11-12,Industrial/Industrial/Industrial,284,447308
<NULL>,>,BARCELONA,2023-11-13,Industrial/Industrial/Industrial,284,552441
<NULL>,>,BARCELONA,2023-11-14,Industrial/Industrial/Industrial,284,508174
<NULL>,>,BARCELONA,2023-11-15,Industrial/Industrial/Industrial,285,524147
<NULL>,>,BARCELONA,2023-11-16,Industrial/Industrial/Industrial,285,509185
<NULL>,>,BARCELONA,2023-11-17,Industrial/Industrial/Industrial,288,518877
<NULL>,>,BARCELONA,2023-11-18,Industrial/Industrial/Industrial,288,420965
<NULL>,>,BARCELONA,2023-11-19,Industrial/Industrial/Industrial,288,396167
<NULL>,>,BARCELONA,2023-11-20,Industrial/Industrial/Industrial,288,511294
<NULL>,>,BARCELONA,2023-11-21,Industrial/Industrial/Industrial,289,507627
<NULL>,>,BARCELONA,2023-11-22,Industrial/Industrial/Industrial,289,577014
<NULL>,>,BARCELONA,2023-11-23,Industrial/Industrial/Industrial,297,576669
<NULL>,>,BARCELONA,2023-11-24,Industrial/Industrial/Industrial,297,520570
<NULL>,>,BARCELONA,2023-11-25,Industrial/Industrial/Industrial,298,452085
<NULL>,>,BARCELONA,2023-11-26,Industrial/Industrial/Industrial,298,409846
